id	 score
fc9eae265e1d4cfda372313931660ee2	630.863366
8fcc5931bb97412eb32cca5da79a742f	665.7807273
0a7d03c822df4c19a8da7244058402c0	627.8046234
7451510dd1e8494299fc8a42c345f8dc	602.1256604
527e1de68544436fb6648a4326452bba	600.9133998
a385a1fdf2774ddd9cb1109db74ffcf9	655.3900995
e82e16b7bdd74bad86b66383ccc2b092	634.534586
ab4fec828a354b198a5f33754af8cf5c	605.5571644
9f07122012a7486eb1cec22bda91fae0	603.9004336
389e5b9c03884b898890867000b57ddd	650.1055081
28ca9a98ac3b4c4e91e00778a5e8ed19	521.0748421
e61133453a774378a9e8a01162f3062c	611.8233084
408b7be6a8fa49359b7fa488f09e38b4	606.8830654
82cff20087a64d59bdc28dbda71d113d	625.2556675
32eae0657e374280995b56d79987b546	574.0492377
e5feff35697a4f3c8c57f2f203f155b9	614.8896972
018e8986c57a4f879bda468ab16a6273	644.605501
16d50df840e949a89d853f8d2900adcd	616.2449159
00a2ffc4a86549609dc66e7ef7c624fa	638.5821882
bbd066daca8945b1845c04c24a2ba789	606.0886538
a3de9c75ab5c42518ac641e1f8a6cdb4	648.7735862
dff7278c8e614db08838c71db9d8efb8	646.9550442
470203b7f15340b4972e344d020044b2	648.3926605
b6ad7b96859846259206607333eefde7	550.9968452
87390c76d06e4e4e84b69b1028b43c32	622.347301
2ff0f193260b4f1997fad232867b1cf1	628.4776026
00429bc9c9b44130afdf4f39ba072286	526.4570027
fb79dd440b824be1b94c9a5a22c14271	641.8067984
cfeca03e2b6f46a7be859ed9ec1bf612	616.5399282
ca69e7a2900b447a8b80881190bc8998	634.9377472
3cdaae87a0d3438aa0a361afa37193a2	639.3876194
e52e72e456d74829b487835bed4180dc	600.4207949
b89dd9daa22f487f8a1c5aeed6e7361b	631.5305249
9bf0638021c04e629888f53c60d869ba	586.4147675
4859a219f61a4f2ab700eac18a9a3b3a	533.9307591
7fe4642addf94320a7486a0f255f22d0	629.204252
a407ebb03eec4c849ee071fdf86e2c99	631.3661378
ad06d2acf7b24046a8c6028124940ae7	604.5846721
b1d1f8200cf747428bf70c92f282dd24	618.9209619
97436985e7e94290b560a3443f3bb9b7	567.8062034
88a73e385e174bf18d7aa1650488e215	639.4563493
35dc2690126e49658544116fa5f7726d	611.9177313
c56606b10f0849259b84baed6c8cb2dd	629.6970488
1f3d3e1cbde24e41be55a80abe3897f8	596.6245356
6304e9fcbbd04a79a85ff208f8390235	646.9109188
c99998fe35474ea188b851b4ac258773	556.0174308
41e217b90682435fb29d2333bd6fa2d9	635.213735
fee99f5580484fddb0d8131a8dde654f	639.4679568
c7133548b01c42b7896eac611b6aa620	642.066386
07fb33a6f88440aeaa92b6b194f839e0	620.3013898
c6bab06bb48347c0af7f840a32b0aa93	643.2907896
d6f444edd1f049a6b162d22c2281cbf6	654.6656412
4d0dbac4d2284aa983ed43d85eb6d270	601.7098489
b1a25080909645858492a9346ff3045f	589.267834
b0e796e2e3da403f951b544a8d37db85	587.9202732
fcbcb8c2a68d4b3497dc0ae17d41489a	553.0009955
112d4b57e6074970a14696b50d4a79e1	640.6742098
494bfe1903454660a90575e759a75797	532.8762899
197e8e90f6ab4d0abef847c8b4df59e6	660.7747699
cfb69bba69204a558fc0d5bc8c044c38	565.0339577
9c11ef95334a4420879639dda250a37f	645.0063639
086956ef8caf45d690da71062aaa24e0	591.760227
23bb16a284eb40b682c19fb6af8e9032	531.0354901
093b99c1e91b42e682ecf49c15b4a222	674.2509059
5a25107e4b554995ac05d1909e7f37df	641.0564625
20f84ced5c3e4b429f7b7f2120f63ed4	656.8319846
f1f5ffb6044d472fbf0d999e9ededb32	629.4635556
44b87a59f55d4504be2e6bff19a143bb	629.6369726
0f84fb843c614e83b0f9d447dd5a4a13	574.6683429
9e36e5620fca4250bb948d755bb3d281	613.6586187
fe7fd4be014247178d849a96b070c99b	643.8685609
9bf43ccd8da74b4ea89af0dd94a499ad	603.8491433
32a0302c22b84f489da4566158d95a2d	636.913403
2b9f2f7c5ba546e4b1ea756a130dae03	635.9010225
52f10b435c7849068928d0f8f1665e81	636.4779873
ae947b1323354231879afdcf21d4f4b3	575.8217282
965ec85ed5c646d0b2d5b84213efef09	647.9638853
735f18af010a4bf887eb9de56fb9e5ba	656.3527091
ed471c09850647b186f6a01e2bd10413	657.3481948
98658c2787744a698b5dccdd6b84f41c	644.8354171
4236042904184497bb2cd20eb4ca198c	616.5686549
42cfa0e1b72348eaa495cfcad36c6a2a	601.808278
f522667654d54849812875bbf3ade949	658.9387383
b8856767fd724685aae46e51adfc6613	553.2299161
bbf6f7a15126426a82695aa3401c5d5c	598.296509
a032847d65ab42a5bf1cc9341e5bf3da	644.9011365
7d62ff87daac41c4b7cba9f0b6e44949	653.0708208
c24424d1e14c4946986eb7c4942e11d3	617.9577402
a9a54d4f6dcd427bb21f1405d0a19b3a	649.7213244
a3f0b740634e4f759ff2fed8dbd8be49	648.1626734
2bc69cd09dd94353a23f8a6a0c8a1b92	668.1724856
929d138aa8464c33b6469781c13a2060	630.5178846
89b04d5806c44cbc9a6b7e2074c77680	662.5571007
acbff8b81968402c80de8970c5503ca5	639.535522
48c68242d9064cefaf4998c80f430a70	527.5474707
f8db8c9fe0394b8e8486ff2520c871d3	631.222185
4d557f5585fd45518813da0974cf9723	643.075455
32d392a4a4d14fcf9e8e7cae48659ef9	604.4064151
983232a0d6e544ceaf0d3ee214b86a8b	615.1590916
2e461020c63c49b9903cff6908e06012	567.8380923
937f3b8351ec47d18b7672aea4c46670	616.1741805
4706cd70ce0d491794ab4b001a8b0190	549.0447056
87f0af7be19243318eb8d302ad1c968a	596.9902368
8cde8fde60c84621b1b13c4b0aff2525	640.1158488
07a8591080aa49fa820ec4ef22d242a9	637.0699588
3eb20f1439c947f3bdce9cf9eb7d991a	597.5054319
8f8671d16e184d3882fa99ce5b6c0d13	624.9013153
7501e1d822644b45929e9569c7add6b7	567.0041474
26de7381574243a0945867bb106709ed	639.495036
88c4736ede644268b00d888fdb584d86	605.2889474
a04c12455b324e37904b73488d9c4399	645.2588559
9d2bba59a9454c1f853ac63211862617	603.3148586
80aab099ab0a42fd8f3508622d792947	674.2605643
b57f04db12c64ed493ff3f45d9e7bb82	594.6549724
d26b615cadfb42bdbc702653504b4368	590.3142876
ac53f6aa867943ca87c93d34d3ee1d24	617.6223125
24839d837bc243afa341115a8634900d	645.273802
638dac48c8a84d959683ff95b096c820	584.4417734
4a4bbbea489c486899d06ee51b5d9f62	651.6505455
9cade3a9c03144fd993ecd1f8f1af901	646.8919775
44727a02cd11411db8ca2b1ffd7033e6	647.7769637
97f6b22db2a544cc806ea2473e7a2fd2	649.9393622
3921cb35a00441ae89068c359e21ad54	526.6302564
2471caf3da3c4dd7bfa1581016721f1e	637.9687076
ca7131c70cb84cce847329bd1dc6f1c1	534.9512378
f5e2501364454087bfa266024ace7cdd	612.7845042
20d7578c822e4dab94e9504dda1a3087	650.567678
7923bb510e5b41318214b793965a13f2	645.4114858
211899ecb6b947e6b944890665c7de74	667.6874047
7a18e3be853b4f7fac8cdbeafa4a65b6	612.591034
7e1b73d0892b4862895c2ff19214a344	608.4752348
ea70370231204c10a1968e1eeec5ebee	615.5618345
5975a9a746c74526bb95fbfe24943340	621.3913377
635de079464c4aeebea2d0378dec17e4	639.9127705
939aeb87656c48fb9186fffb0134be4e	633.5122549
2645f94257474decaa36cbd8e2e44f39	665.6791722
ebd887c3ffa34845a991e1e7a52c5470	607.1440238
8276aed9971d4b3cb190029b4aeccdb3	619.9496413
8b7892587bb64789bd98a4616c600bf2	667.2212517
8afdbd9b9bc94f4eb17080220fe856fd	623.4354769
2630fa2639934c47b2a4cb1b56e2a484	526.7533533
97cad8269a684979b970401f2b7de776	659.774396
49d8d8ea04354ad99c0aa9dd5dd09536	655.1610907
686f9c16194145209822e0efbee4bd13	616.9007379
95fde0d623f3417d97821a33ac0fc45e	639.0982248
3ef8aff33f6b46a4816b85a42486eab0	672.8155092
30ca9ec3d1c94756a00eec39a58d045c	651.7914957
f603065fcfef4eba992165e2fc007691	653.941497
5f33b26474d94b1c840d2e829c43f01b	561.7117083
d020bba651804d7f997db9e9a63845dd	654.5247998
3c2dc2e2baf344e497d4dfecc0e8a401	602.8107798
40e2e2c3b89e4ea6a45a6551e90d1532	637.1394453
ce8449605b4b4eba8e7aacf31bd9c442	566.9940966
1c41eb3f572e4d5891e895b335c11dae	664.2489867
03de4235be60478a84263fb0772c9496	614.4992758
cdd69e008d914aa0a2f3a82d03515fb7	618.6452522
f662a4ac02ab4e49ae39799245d4ba61	661.266192
3c814596968c400a818541dd6897cfb3	643.1192323
2ed796f33862423d8c34250e00993da7	650.7199572
4d7676ce59614480ac53a11819eec9af	650.7485121
621a2c8ef2b9494592906b7d4d2e93aa	564.0555627
f664788feb35480e8bef2af88cc6978d	549.2628808
e51fa2bb923f4ca88e1ca3c0262e8daa	595.2193129
56724ca96e5d46758356de59f531c4fd	655.1330811
71d2759fb7dd4acea617c5ddffdafa0b	586.0634055
6e762fa7e23247c49bb42b93c0a5fffa	621.4704386
fdb990029c00490f8688cb74d985968b	614.8445285
fdb3d6751695423ea91835b22c47643f	539.6744887
21f25f7efc5f40e491f2a99b52ccee34	624.8386945
a4b29418e4af4f8f8d0f339907ad6aaa	578.124613
0585b024af7542f3b6e6a4fefd3360e3	647.0574939
44740e1e018f4fd9a1c1a3c43681bd3b	609.3773865
c5cbca92fde24276a7d96d9071a5ab3c	635.9710709
345269bf9a42462a9130b37e0a3d38d3	574.3439188
83713ad4de634ebfa37fc52296d74120	664.3833478
99df2ee518654d69aac22f114eeb149a	587.1612812
676cf614e4d5432ea7ac047634215899	610.7611021
fd8a85621d4b42f8bea6e8833024ebdc	599.8492028
dd6e834e6b6b4594ad74c735db560d52	544.1740848
2eb644d5492f4002914a894ef663695c	565.5723038
36c1b614edbf44bbb080ef20277bec16	548.1441937
eb40431e76624bd0aa1a08d48b05466d	639.034004
ceb2c34a6d274a22ba43405c1f552e85	566.9640412
242b74563cd146a6935c45e3d4630349	620.864451
7e54cee273174a5fbb64861c3b352b24	611.683145
3027f4e4ba024163a8f3b49d40783607	620.4630073
a0f4d152ff434c28b0d7a6cc1faa67f0	614.2451547
00b45e3e9cd543e18bd4ea654ddebbc8	565.3247007
aa745c00ffc842e88345118d6926af98	646.7521201
2555bb131f13409ab9fe3c5c03396636	652.0567134
dae2083ba3cb4373966d3db39c9f5434	624.3165495
02344f3c24724ccc965fdf7a9280ada0	528.5731204
1f371e1d0b7b4eab8cea8b6e974b73a9	602.0330096
e603825548d443d086cb91f5a52c00df	586.82926
cd9c88a0d9be47c6821b2ef1d27135ab	629.4108473
7ee8fb74c0594629af0a27bc49b8e93d	664.3870548
5d4eb3a1c12c42328e3bc1620c835cf4	615.9063334
db21bafc2f7341ab98d03ea50faa99e3	660.464437
704de9b519f6427881a284a929a7f350	603.4112433
628cc74437174074b73f079fa9bede9c	654.3169294
805c9b554f1343e2b1eca807339eb322	635.0561795
6e9e426e6b2b49629da8524fc7b4b765	653.434198
fd7785f9414449b1ae7d3929841a5007	632.4637336
0017ca642aee4a3f84bd4ebe8b07f52c	601.1539265
1c1ff82c0a074dbeb128b3446298c908	653.7336229
0ffbaaf3e1c14143a362454e618866d3	573.5740655
6f7d758b9c664e73bf9833158e0a2f1b	644.4731777
5a8c5d62b5f3484b89cc2ab866fa2490	593.6145905
5d1bb2ff82ab44b08929d3f8476f2bd9	638.4325469
2df6352e70fe457a9e67af5c3d952495	598.1370382
14985f0ea5a44275a2f0c1e837206e59	640.8422162
f5887f22f8ad46f9b9da822d475c643c	656.1010285
82d18f404c6b4b2ea453892779e180d6	664.603736
289109f28cbd459cbd677fc4c898481d	658.6572599
b50a498c65d74061be5dd0cba2caa6b0	625.2725709
9eb4d89091b04aab90065906af7e4670	607.8907873
8d62cbb5ace64be6b8c6876e6e127f10	501.7131584
642fdc61ab264482a2e7cba74c389803	596.2904029
f522e0ceaba3425999cc3d6b579811d5	629.9490573
6bb2b50282134764aecf707f05ffb98e	636.2233395
8b39063132ac40b6bbb54363474fa06c	582.3514262
2cdb0f19388444d399d772b8efd544a3	631.5885089
cf1589b90b0c4d819e02366d88b77a82	663.7296374
41b508f2c2ea4654a84e914df6765cf8	640.0604682
51d2b8c15ec24d4997fdc70632d80b35	628.796515
cee55951d30445748b2ddb87272d4249	645.9406889
17d68c9b0d7949d98c281aeca0bbf254	646.3433207
be55771d4d5e472d95f186c72b264b1d	567.6715934
a9175a0bf9f34f45b6f4ff133360bb1a	626.7174341
af854dacaacf4e12a7e89bfc1a81a711	642.4125267
00a2506d02b94bb881e7308fb73bdf82	592.9134654
08867ffefe4f425ca3595bd87c3da1fd	612.7805778
67aeb911167c41e2abaea1a2cf6d3107	646.6920562
490b552dd34348f8b8ee76596c5f6a78	632.0423578
a0b3b3381e9248ab84785972c225e38c	599.080633
9b9797f488664d878630213f0d86f8d0	649.7743797
660c51a74c0d4da2821acaeef5644085	641.7719754
f6a1b46741cc4a63834b10a3fa3ec7aa	616.2542934
6be75d8e55d5469eacc83d445f0bd73f	636.9783039
0aba5f12716c4651a6f427d299fb767f	638.0834412
448fae8e08c6443baeee88647b31b533	624.1479227
9d1beac902cb4e258bcc807d03939ca9	654.3133134
8a33db501fde4393bf398f10e3885054	593.8147959
bcfdb8e1801a4b369966f8d74e10ebc6	594.3572702
398db144bc7e439f8255991553ced25e	603.6676904
d829919e265647aebe337a130520b2cc	553.7589958
3bb9133dba2047e09598097430fb5e70	613.6366599
c6e9b7300b214cb081f868134e35387c	624.2277498
b9bacd8cf274467f8340306d0f56d4bf	585.4722667
0c97a817ee734072bc2cdeae7c2f18c7	579.8758591
d669670e9cd64c209b245b94dc6b0864	632.4756231
25777c589b774b1abd4a44f922a75aad	594.5155379
e6b440a42c6c4f908fbeeb8f642b977f	562.3353213
ed0f824f32cc4074b64a812509f49894	652.7871185
dfc43e25af514801ab5a0205df4929ca	607.9612786
3a1de41de6de4be2aee0b2f530c24692	636.5794835
5263694bf2db48d289912538c605fce7	645.6415655
c0c94738299a4b63b5282f44e1539a07	607.631813
265ff2541a8f46e1ab67796a1f05af6b	664.0298815
ff275a9562b44768bc44776f636a9c7f	576.0319438
4d5856a7853d4bdc8591e972928d447a	598.0451687
9f6db7e871f54fe1ac8e4cbbfaae1d79	597.1808374
7f4f304de76b4ff7bdd1ebeb7dda9a1a	647.5944767
6cc863901595461daef6074d050970ce	591.9793601
913bca88720b42d69ce3d5ff537eb668	548.290291
397fd19f15e94ad284e5ff70b4b17795	663.7933347
0666bba6ddf14842b308c99a60149a89	645.5544554
42ef7f12256449cfa7372c41fec67b8b	569.7861344
96d602b87f1940c68ffb33f6329d0114	657.9178807
42863a16dfa24b64be4292ca48d0247c	659.2587371
174b15124c684d0190ed0f6f58da21e7	639.9949638
908320973db849d9a5130f4abb1393a9	645.1619436
18d6d5e3f3454d18a03cd9758cd53c19	649.5102694
6de3b6209cf04eada0cd53cd19cd1b5d	605.4679686
92ce2ed6757540898cc88426f5029503	662.2290814
b768f3ffd97a4a5486b0012d45ccdb70	516.9931064
251a54772c214be49728c5eb27680928	636.5466638
9faca44225b54fc19e33a09e603ffec3	615.9831363
5638542ac9ef49f8bd30318f580ba345	580.8455397
c2a18f536e3c44c7bdce125b170234f2	592.1379493
2b80111ac5144ae4b080ee1072243dc2	569.6952309
acf3e93338874b81856c3f22a69ce3bd	663.0073689
ad2b0d05bd744a9b819823149ea4e80f	628.5691876
3e691e74e82742f3842c3db476c27e63	607.5015238
1069222216cf41faaaa3f28d178af0df	675.5831863
b1a6db1681f64381a2d7046a0ed37fb2	647.1043831
a7cbb490b8f746f0bc2f3ed891a2fe35	659.8057834
1dac275c510d464e937ca10d1fed7a61	650.499844
5c82b3aab862468898130deb19c55a0d	638.6238026
2504ebab322549e28b6fed14600f06c3	650.6451435
58afe470511642cca00823ec98c61104	545.0756385
34e5920897f04478ae4e37f61f89fe0a	652.7492556
57ae30c4e9e64e04a8617306ead8ab0e	649.4538061
b0e1dcb3e6234b109ae12401b8f1e953	664.4169364
9027eafd1a2b4aa0b839a3ad24985ff6	639.0037538
e8b10ee35d414744acc48d9df9c21d02	631.9518153
8511b007fc2a4588b566f6369579000c	601.3249574
9168857ce2804718a63e8aaf8b32b967	649.2445742
7609973af31640b1a14f8d0f6aa91f45	637.1283045
e1875c5a253548f7af731da1226454b5	557.3952389
e141015700ba408190b69245ca470c0c	650.189499
6eacde52eec34dddb0d9a88575a95cee	643.2404549
fac2e8e7e0554518b69354e0f852ea4e	627.6720114
5d76d691f95646f29221251f6c7e4c02	631.0719354
a440a242090d4397be5dc8b00e364ede	614.1414961
94866801c72a449faf7c891dc88e9c3f	571.4557922
9fef26d19c5e4118be08ca3306696058	648.5791526
8b27a565a10b43c1a0438fb4d69cc53e	603.078892
1c415bf8cba549bb8058e573c79b39c8	562.5974337
74976c9a9808450f9734c7f15da42370	609.1935685
8f5ef13f083047f58005941dae66b9fd	667.853426
a2b261adb81b4f489af4277322c95525	593.5562987
3588f2d221a342048d2aad86cea8411e	615.4429311
902db8194edc457da3a5a4a9eea94103	639.6300294
dbf6ed5afd0248bfbc6acac89ec950b4	642.5648302
c8050552e35b4eb899fb3994ebf8f9d0	543.8040515
c217674e69814bd88ab6fc06ae8d42b3	633.2417226
e2fd2d80b39747c9b624427e053308cc	637.076633
1e6fc0bcdbbf43e5a5ebd2266814076e	648.4465123
0da63aefe6d34054b62505d21f23bc56	662.0102205
83e48800882a4521af631f2fd7292303	591.2628627
18d9c0e6fa67486da47c915f3ec7a73f	610.5723993
0abca69c3fa54ce49f9acfe6f687109d	635.1205343
a394642e5c9d498e969739a1fe141e81	648.450832
0b6dd16ceea9478886771afbbc5d835f	505.8933194
f2a32422e75b48e786e07f6fb155bd7d	621.0832143
bffb256e4d5e4eec889f62fd70a54068	561.5941167
d1122505cd094a15aad5d49c192d8b68	529.1313142
f18b0a44574a4791ba433fa04bef301b	605.4079033
dbde75f043504c35b0bc78c6a4013234	646.7287257
17940cd6c30041ce81d32f4bc06e408d	642.273887
614e218c6b0742259d99d382cb03e762	646.67377
3913af9d058c4c35b6b9075e6f8210b1	668.3324259
8d10ba5cf6d347d1b78eb967f231483d	638.0002725
f7c863e6cac8414f957e8b0d90446413	666.6955769
5e5ff7dc640f4362ac4599cf0a3cad01	580.6894144
4d23d6337c574c7dbf7eaef5b0f0590a	651.7534694
37c51d3790a048c38e0a6a18fd962919	657.7602172
362cc9f9bb9748d8890a933dbc99eef4	594.9451402
03e7748e56e44ff68a69c5bcd28c4909	588.3005877
8a2e71b9e6bf49a89b4e930b608ef7c8	655.9183097
323d97c06c464e72a4d88853d1ec15d5	635.0574708
ab616213be21419a827f8d9b23f32319	599.605277
d7b5d55383564be3ba28735ea4f8e31f	595.3764827
13bcd524ef4a4403a305c9cd69d21003	648.2459379
dd3ecdcc33e9469a82681ceff535f372	560.3720342
315adfa9ccdc435a8f974fb15fd63e8c	677.5306952
2ddfdd692f5e406d94f864d0fd3e8849	631.9346249
45b9d7efa74840869964a9bf229d235d	638.263862
cb949ca6c08540648b0e287f191996e6	661.6858247
34738fadf866427982c00dfa928dc2d7	584.8242676
a18d0aa97f8840ee9747216b45e80a37	524.3294754
91b14509be5d4e0b86d93f003cb4bab6	626.5468767
c7fef42c5edb44c19bccae917e06426b	664.6068095
4b6294e5c0434641866a01e1f70ab519	619.6680446
e1f9e75fb57045edb05cebad5fd76d69	589.7429063
e0b7b88a93f6435b9741eb0ce9fb4b99	557.8584803
295447a5e87343e3bb664338c6be2248	565.4852223
9c9a8f9ab81349e2b1c9967e28c03e57	643.167155
e17eab6f9cb54de7a4212c05d0ee037f	636.1303291
76b1794cf5194bba99798826a0db7bf3	649.9432015
b451e1ffa2c3412f9c466bb163ff40c9	613.8455063
04c59e3b4df247079f7b076ba15e3297	636.5084836
8940da5606a14ad59845dab27d68d0d4	652.5960891
66c7c011e4624b809809df68917edfce	641.9472187
d0cd1d7f39964d639379a1f90740b198	520.7285454
9ac0045abaf040bcb7de1d3634c89fab	611.2837057
5ab312120fc348ca849df95db1539730	621.1887375
f32b94b9100b449d895cb2e7465ca342	594.2152903
6b61a744854a44ec914d2e655f8acdc7	652.8093222
b4aa725b069f4bb3afec1e354a2b726d	623.3311843
2df1538395e448a69b41e61115b5cd06	629.8624392
4c62bdc8fcce4c78a0eff84ae56dc109	659.9032694
6185079bd8a5402290b9963642bf9ca8	567.1974341
51090c14b4054e86b9b6f22edddfd983	663.0111269
5bfd6a353ec84e2289129a2ed5513d29	611.8768376
b8a703db2c7c44aa846a237782367fa5	584.4782836
ffdc5effdad54a28929941f5987858a8	637.9718916
a1b568e5f1ea49519cb03bf9150b7845	661.0598967
1a912f48dd6c46a191de0204ed067c49	558.2732733
f9da6cff48b1469badcc0342ce3db3b6	607.0937663
ae7dfc73933c4f0b89a538341f1cf24a	631.4713404
d2ac0530efe141c78061a7a1aa96a0cd	664.8709468
23f2f257067744ec81cf1574bc88513f	649.0834393
03a1c4395aaf4247896a8e1dc1baa54c	629.952
fb74af12069640c0a495fb8880d56718	608.0577352
9153c3cdb84846d2be063abf158a08f3	668.2653277
9cb55579bab9449aa114f62be1bcd151	593.5687424
dbd9246af19c45369addf94fefbb4a76	540.6091125
0206ca7ebb5148ce81140facf499f9f0	622.6031537
501056155d874c7fa50756cb2eee8c32	602.7062476
d5f4fdfe6dc244c98fcfcdfbf1d25da9	616.7801124
a95123d162ce47bebca63b5f56d953bd	640.4352639
b58878ef880e42a89b765c4d71bbc703	593.9562625
f62ee2b2e4054545bee1c954a27fc031	613.4572966
31ab6b08dda147dfa3e888845a056afd	660.2239021
647013593e004f2a99d00f45ab8e061b	580.5791598
9be84f5653d14b65900ebf6eec1f56e9	645.8956437
363193943ffd4814a36fa3e3bdce11ec	654.6963786
32edee3f842548ddb3b261b950cb71a9	669.6009108
203dbbed191646278ba0df9d8dc0ad9f	667.7394803
fffa606175944762a9466cd2ec4b5e9a	664.1169212
7ed172e956864b94ac5a3a492ada4f34	631.4699616
073a7f538c5348e48b1bc843add7da9d	564.0380098
fec5d4bddd184210a1a9de6ed3c107de	618.8776375
2904e8a777e1484ab21260049c7e6a68	621.3785278
d316aecd6d874d8d809070ce0d4365f6	635.4144243
a91ffdac45524fcb9d91a712739dad2f	629.7932405
f4b28f09b04542799fdbad75a459559a	575.2097755
e216bd9242c545b7bf3760f94efb19b2	660.4667952
eeb05e88750b42b4b89963ae4106573e	657.8746398
546387c8e71044bbbdfb20e501931c05	655.1605209
0c5491455b034006ad2cc47af3e8d115	647.418278
932740fce73c4bfea6938a94144d3690	642.4358423
ddaf77b7c77341e1a10983afff7b47df	630.9763697
24299b7b6abe4a57b9d2fed16c9182f7	582.6411149
5bcdbbceaa3444c6899a5cc47154dbd9	603.9736665
13c709b4799141fd868c913d1174a8f1	616.4452144
72f9db3dd96e4e4891260bffa28b2461	645.7081975
e14fd5da5d6843b7af697924927d56ce	627.5739986
8b010c007fbd47fa80c73d0d89615fd7	593.2893191
e95a0019fbc34e6b9f36935c20e208fc	595.2791507
a7e5599fc13c4a6f8cbb25c6df04176d	584.9408168
664792540c9745f3a03fcc52c45e3f1a	592.8023999
df66f66dab394710a23529729ecef88a	624.9087192
60edf2e7c8be4e51902d6791abca3f17	566.490548
9191716a155c4b539b1f9900bda483ef	650.6047139
9520c46393714fc7a3f3fa3d6779cbf7	662.8508053
680ccb6290c74cefa430152859a58c96	601.7041054
e82ce419488442418663ccba898a32e9	555.7985598
dfac935b927145dc9953e058b97b246e	649.2848667
0aab17f6d96a4dbda9cd14b18654db5d	639.58179
0e78b251d7d34e498bd3b9e05cf58cce	629.8999594
84b0cb259cae4634ba516d8a52a660eb	668.0698536
816a0371648d414f8bac659db8a607af	654.1712799
f73b8d7b99d34b66a7298b2f5753cc3e	658.2175205
d67d02c8f732474190f27c3f4ca18848	610.7522101
a7dee36eb37d47978c1191785d3d3a7a	638.2012335
7ad6b793f03f495c8ae920aa771d7406	588.7188947
40b62bb3f0474b4cb1679dac2ac6a6a9	591.1114235
1a48b3647fb44162a6babebc6349b88c	649.3827732
e8e70415a917444bb09fd197bb21acca	551.950038
7337b5ad522d48cb83ccb3040715bb53	614.9343605
ea9ba76d302a4686a6f086758501cfbb	568.7128933
07d0e311616943d9903be59093f30dbf	642.2278393
63b7101ef06f4b7e8da4b88394e3658d	593.1209274
6af58a85e011450ba57edf7a494044b1	652.4382179
d7d7af2305734b82b2c6f4a225565e60	582.3936039
759bdb253a47490d8d20f989162864a1	655.2995528
bd75315bf7174db2b061aa991f30c349	654.8102651
14cd617e2100402da348c7718e9ed3a9	605.120713
d40b7be27b004fe9aa642565265975e4	594.9725266
27c36ce98f0e4d019271968cbf9c2cba	618.6789366
19e3fa1a58ca45699cdd321ea6ffd1c0	615.9677457
6b5a518b8d1f409499f67884e2ee12ca	531.5225518
fd4ff8a1972a4a629ae0671a3d495969	517.44708
dc04952f89174d41b18d6fd48cef5384	630.1324311
5bb6221190314caba6fecfb70047aa11	647.3518182
45a954fc0cf74ee285a2ad2a984f7bf4	627.1057018
a3a8071a127a478abe22abeff8af6db9	635.6025036
8c7bf95753b84d36be09d9df20e8d760	607.9979882
53c2352ff4374b76856f29b34b39ebe8	641.724323
ecbf2562a0b84a5987217e4708127eae	632.7355352
796a4a5c841449e0b24e1391b28c0151	614.2201663
2d135bc2021b4c7594a3eac878cc64b5	570.3054817
